0 0 0 0 0 0 0 0 0 0 0 0 0 -1.273e-05 3.996e-05 0.00011487 0.00021489 0.00037238 0.00061608 0.00082358 0.00087668 0.00085968 0.00071645 0.00133423 0.0036549 0.00752098 0.01364442 0.02342607 0.03829747 0.05890955 0.0866938 0.12526955 0.17615162 0.2361566 0.30691102 0.39138931 0.48825112 0.58939262 0.68437345 0.75205222 0.76611985 0.71112981 0.62668113 0.55097924 0.47240486 0.37220843 0.27598645 0.19464306 0.14019683 0.11740679 0.11001704 0.11507827 0.13461905 0.16815216 0.20668863 0.22518383 0.2154383 0.19688874 0.16554956 0.12184273 0.06616044
0 0 0 0 0 0 0 0 0 0 0 0 0 9.24e-06 9.032e-05 0.00020143 0.0003439 0.00056319 0.00089661 0.0011916 0.00130103 0.00133268 0.0012183 0.00260831 0.00728094 0.01507585 0.02743495 0.04714841 0.07707228 0.11854614 0.17444987 0.24882348 0.34266196 0.45205857 0.58004341 0.71815362 0.85871091 0.9998818 1.12549224 1.19335744 1.16731248 1.04403428 0.88920172 0.74168633 0.59647844 0.44517342 0.31507967 0.21255829 0.14630971 0.11733416 0.10548996 0.10671986 0.12172188 0.14849425 0.17853764 0.19285781 0.18545773 0.17079065 0.14543709 0.10975913 0.06413052
0 0 0 0 0 0 0 0 0 0 0 0 0 3.897e-05 0.00014151 0.0002782 0.00044786 0.00070391 0.00108709 0.00151116 0.00190229 0.00237737 0.00295055 0.00552537 0.01220847 0.02311298 0.04010797 0.0667338 0.10658708 0.16134834 0.23468664 0.32533655 0.43037039 0.54948564 0.68615389 0.82115703 0.94212303 1.05604932 1.14763185 1.18101367 1.1255575 0.98145089 0.815438 0.66309904 0.52021713 0.37950368 0.26300658 0.17419538 0.11786896 0.0928983 0.08206103 0.08318877 0.09688474 0.12052948 0.14760247 0.16164018 0.15741077 0.14766 0.1295095 0.10326399 0.06931577
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00011506 0.00023936 0.00040937 0.00063184 0.00096159 0.00144783 0.00210202 0.00296006 0.00416204 0.00585296 0.00976829 0.01790182 0.03075875 0.05028606 0.0795081 0.12147898 0.1780386 0.25266123 0.33669479 0.42231617 0.5143284 0.61568354 0.70948374 0.78489909 0.84856505 0.88959396 0.89279316 0.83859658 0.7205177 0.58973359 0.47662261 0.37495082 0.27423737 0.19051633 0.12712225 0.08711483 0.06955287 0.06225431 0.06511459 0.07928262 0.10257044 0.13005466 0.14522304 0.14267534 0.13552842 0.12118837 0.09992979 0.07215527
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00023274 0.00038034 0.00059989 0.00092356 0.00140276 0.00210864 0.00310988 0.00451491 0.00652693 0.00941452 0.01484781 0.02481273 0.04017263 0.06300283 0.0942755 0.13503687 0.18791227 0.2555553 0.32445066 0.38356781 0.44055093 0.49759536 0.55107388 0.5960935 0.62934688 0.64346515 0.63640726 0.59585701 0.51025921 0.41620698 0.3394932 0.27262112 0.20319498 0.14364115 0.09809268 0.06922972 0.05688714 0.05237148 0.05663544 0.07128556 0.09476732 0.12292024 0.13881191 0.13680927 0.1305353 0.11750788 0.09798976 0.07238308
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00032127 0.0004852 0.00074699 0.00116521 0.00178816 0.00271045 0.00399135 0.00574068 0.00822998 0.01178247 0.01824278 0.02981446 0.04751478 0.07364595 0.10667117 0.14523662 0.19315906 0.2522111 0.31050076 0.35795763 0.40013951 0.43889419 0.47889326 0.51879615 0.54862584 0.56191611 0.55667337 0.52198117 0.4476868 0.36575301 0.30077549 0.24477308 0.1846157 0.13190035 0.09116205 0.06521277 0.05426859 0.05055796 0.05518404 0.06987322 0.09332793 0.12151597 0.13747216 0.13553701 0.12938567 0.11655966 0.09731922 0.07206454
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00043206 0.00062978 0.00095412 0.00148739 0.00228148 0.00345687 0.00507141 0.00724573 0.01032525 0.01470135 0.02229292 0.03541578 0.05527046 0.08429498 0.1181699 0.15285573 0.19328019 0.24009867 0.28762417 0.32971465 0.36625586 0.39890755 0.43486611 0.4740165 0.50458767 0.52047381 0.51799126 0.48657589 0.41808912 0.34222176 0.28362134 0.23363758 0.17808782 0.12841961 0.08938263 0.06427883 0.05375232 0.0503025 0.05500172 0.06960079 0.09292033 0.12093933 0.13680495 0.13489782 0.12880034 0.11606583 0.0969533 0.07186174
0.0026 0.001 0.0013 0.0018 0.0024 0.0033 0.0045 0.0061 0.0084 0.0114 0.0156 0.0212 0.029 0.0395 0.0539 0.0735 0.1003 0.1368 0.1866 0.2544 0.3466 0.472 0.6435 0.8794 1.2051 1.6535 2.25 3.0196 3.9769 5.1217 6.4823 8.0487 9.7472 11.475 13.293 15.185 17.048 18.708 19.912 20.287 19.343 16.874 14.026 11.232 8.5477 6.0542 4.0771 2.6837 1.845 1.4778 1.327 1.3263 1.4789 1.7647 2.0763 2.4003 2.7588 3.1569 3.5492 3.9405 4.3535
0 0 0 0 0 0 0 0 0 0 0 0 0 3.69e-05 7.33e-05 9.289e-05 6.475e-05 3.91e-06 -0.00010992 -0.00018635 -0.00013926 -3.355e-05 0.00016711 0.00036353 0.00047011 0.00060653 0.00077304 0.00120682 0.00212874 0.00343824 0.00523117 0.0072792 0.00938257 0.01168892 0.01433318 0.02060542 0.03189236 0.04546938 0.06048842 0.07632508 0.08988786 0.09633538 0.09779254 0.12472087 0.16189513 0.17308984 0.16714183 0.1553297 0.14140719 0.12718361 0.11440858 0.1159755 0.13108793 0.15490312 0.18963986 0.21033658 0.21078284 0.21145411 0.19950667 0.17488824 0.13975719
0 0 0 0 0 0 0 0 0 0 0 0 0 5.447e-05 0.00010686 0.00013955 0.00011297 4.873e-05 -7.742e-05 -0.0001593 -9.624e-05 3.347e-05 0.00026997 0.00052415 0.00072363 0.0010002 0.00137113 0.0021189 0.00350825 0.00544545 0.00806184 0.01132632 0.01512961 0.01943055 0.02445923 0.03399725 0.04964856 0.06830979 0.08871425 0.11008822 0.12816222 0.13617436 0.13731109 0.16367649 0.19922938 0.20629293 0.19541948 0.17896694 0.16105886 0.1436712 0.12844479 0.12731757 0.14004605 0.1625776 0.19656407 0.21610389 0.21451251 0.21241287 0.19665933 0.16730705 0.12658204
0 0 0 0 0 0 0 0 0 0 0 0 0 8.761e-05 0.00017574 0.00023786 0.00021489 0.00014407 -7.16e-06 -0.00010032 -5.09e-06 0.00017229 0.0004792 0.00085492 0.00126244 0.00185676 0.00269637 0.00417082 0.00664954 0.01005846 0.01461491 0.02074065 0.02853373 0.03752213 0.04815852 0.06508178 0.09028051 0.12000929 0.15205564 0.18445515 0.21036212 0.22000086 0.21906799 0.24123356 0.26978099 0.26644235 0.24488712 0.21858976 0.19242777 0.16889403 0.14913097 0.14316131 0.15146721 0.17118369 0.2029489 0.2203402 0.21621661 0.21067261 0.19036619 0.15548638 0.10831321
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00014648 0.0002994 0.00041462 0.00039755 0.00031382 0.00011577 -5.99999999999994e-08 0.00014972 0.00040798 0.00083436 0.00143069 0.00223587 0.00344532 0.00520231 0.00812164 0.01279419 0.01918898 0.02770431 0.03960625 0.05536992 0.07371851 0.09554987 0.12660521 0.16938194 0.21935638 0.27250289 0.32293615 0.35907088 0.36796856 0.3603561 0.3704758 0.38173599 0.35782724 0.31717045 0.27374528 0.23358027 0.20014532 0.17338414 0.16058935 0.16277489 0.17822028 0.20619374 0.22069134 0.21434392 0.205774 0.18167266 0.142347 0.09008985
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00022911 0.00047961 0.00067447 0.00066482 0.00055998 0.0002896 0.00013744 0.00036677 0.00074411 0.0013478 0.00229264 0.00375311 0.00598797 0.00928957 0.01467486 0.02313239 0.0347103 0.05013072 0.07191997 0.10108407 0.13512695 0.17569938 0.22925022 0.29864026 0.37897679 0.46333019 0.5374773 0.58267317 0.58455417 0.56219476 0.54895596 0.52966323 0.47349728 0.40491321 0.3373564 0.27803868 0.23157674 0.19592854 0.17535295 0.17083702 0.18124537 0.20437784 0.2157263 0.20803307 0.19763035 0.17154515 0.13015669 0.07571241
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00035633 0.00077294 0.00110324 0.00110527 0.00096458 0.00057314 0.00036461 0.00074043 0.00134042 0.00227981 0.0039141 0.00670534 0.01104014 0.01752745 0.02803833 0.0444088 0.06686335 0.09681576 0.13862787 0.19392216 0.25830495 0.33492329 0.42831124 0.54060506 0.66886325 0.80091268 0.9048122 0.95035515 0.92710195 0.86965908 0.80870299 0.73285024 0.62276718 0.51073574 0.40783849 0.32179765 0.2579559 0.21096568 0.18171656 0.17007122 0.17434125 0.1908327 0.19850682 0.19083853 0.18046451 0.15546174 0.11621043 0.06478108
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00046136 0.00102389 0.0014792 0.00150976 0.00136933 0.00092403 0.00075095 0.00138965 0.00239208 0.00394167 0.00674625 0.01169709 0.0194124 0.03099338 0.04951814 0.07802046 0.117031 0.16898066 0.237579 0.32323145 0.42133686 0.53694341 0.66364904 0.79885129 0.94875618 1.09623185 1.19415387 1.20656568 1.13461867 1.0278831 0.9152108 0.78978862 0.6423922 0.50643051 0.38899593 0.29505616 0.22780623 0.17976021 0.15128434 0.14005211 0.14216909 0.15424792 0.16040357 0.1557294 0.14941797 0.13179756 0.10309455 0.0649757
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004455 0.00096285 0.00140066 0.00148872 0.00145805 0.00120525 0.00128095 0.00221365 0.00365326 0.00585026 0.00962129 0.01601419 0.02585305 0.04046212 0.06306463 0.09683005 0.14251251 0.20279963 0.27582347 0.35813506 0.44903288 0.55372864 0.65812296 0.75590271 0.85887469 0.95166819 1.00215459 0.98489644 0.9005779 0.79306055 0.69148777 0.58913846 0.47339987 0.36891523 0.28150259 0.21308331 0.16418218 0.12929385 0.11126302 0.1073933 0.11305798 0.12665717 0.13439352 0.13232033 0.12954018 0.11790447 0.09750504 0.06973072
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00043526 0.00087342 0.00127012 0.00142756 0.00153403 0.00152642 0.00189719 0.00313519 0.00502013 0.00786588 0.01250282 0.02002653 0.03144538 0.04819119 0.07285346 0.10797345 0.15461216 0.21524819 0.28196291 0.34739234 0.41518431 0.48995739 0.56044432 0.62102432 0.68015791 0.72576742 0.74500441 0.72262523 0.65168197 0.56556179 0.4919482 0.42336706 0.34346711 0.27011461 0.20931335 0.16188855 0.12737438 0.10237012 0.09128902 0.09198975 0.10026315 0.1155833 0.12451069 0.12339307 0.1219102 0.11249298 0.09518388 0.07126624
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00046498 0.00085197 0.00123533 0.0014804 0.00174305 0.00199826 0.00268878 0.00427102 0.00664533 0.01018794 0.01587809 0.02500657 0.03876471 0.05881363 0.0860799 0.12150934 0.16703959 0.2246218 0.28241293 0.3304778 0.37492102 0.41970655 0.46405896 0.50634196 0.54538957 0.57155256 0.58143407 0.56465333 0.50987863 0.44311078 0.38947894 0.34137476 0.2816867 0.22504846 0.1778438 0.14074244 0.11312713 0.09274995 0.08450986 0.08681216 0.09601809 0.11197644 0.12129946 0.12041018 0.11923705 0.1104013 0.09393368 0.07108363
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00051554 0.00088707 0.00128364 0.00161044 0.00200821 0.00247946 0.00342325 0.00526336 0.00798567 0.01199975 0.0185055 0.02905131 0.04492355 0.06802388 0.09714449 0.13119917 0.17322357 0.22446436 0.27451526 0.31430555 0.34819988 0.37978873 0.41492172 0.4546262 0.49192895 0.51811777 0.52923194 0.51545435 0.46689199 0.40708896 0.36064889 0.31971467 0.26652533 0.21491627 0.17136786 0.13679091 0.11080945 0.09149317 0.08370734 0.08609749 0.09531864 0.11124326 0.12054969 0.1196827 0.11853965 0.109787 0.09345439 0.07078351
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00060408 0.00099193 0.00143412 0.00186567 0.00242504 0.00314133 0.00439415 0.00659967 0.00982429 0.01453142 0.02200399 0.03390529 0.05166538 0.0773101 0.10720703 0.13792713 0.17347324 0.21411551 0.25497288 0.29048797 0.32003235 0.34688622 0.37887211 0.41792007 0.45549741 0.48352433 0.49667912 0.48520791 0.44089461 0.38571594 0.34472444 0.30950199 0.26091184 0.21248669 0.17046247 0.1364475 0.1108064 0.09169525 0.08385864 0.08605902 0.09511526 0.11086022 0.12007313 0.11922171 0.11809973 0.1094023 0.09315833 0.07060453
0.0026 0.001 0.0013 0.0018 0.0024 0.0033 0.0045 0.0061 0.0084 0.0114 0.0156 0.0212 0.029 0.0395 0.0539 0.0735 0.1002 0.1368 0.1866 0.2544 0.3466 0.4721 0.6436 0.8794 1.2049 1.6529 2.249 3.019 3.979 5.1298 6.4943 8.0541 9.7218 11.388 13.177 15.146 17.29 19.526 21.505 22.793 22.836 21.295 19.132 16.685 13.939 10.987 8.4018 6.34 4.7816 3.6709 2.8804 2.3551 2.0735 2.0066 2.08 2.2826 2.6308 3.1053 3.5583 3.971 4.3654
0 0 0 0 0 0 0 0 0 0 0 0 0 2.866e-05 6.392e-05 9.841e-05 0.00011796 0.00013833 0.00015774 0.00018051 0.00020926 0.00023405 0.00024468 0.00029916 0.00045183 0.00066016 0.00093906 0.00145625 0.00232448 0.00342773 0.00479756 0.00635958 0.00802884 0.00980928 0.01185905 0.01647237 0.02460727 0.03468685 0.04593363 0.05943704 0.0730087 0.08099053 0.08458082 0.10496478 0.1302193 0.13318516 0.12365234 0.11031969 0.09982185 0.09647199 0.09619802 0.10727897 0.12980912 0.15779998 0.19538835 0.21744868 0.21687699 0.21543317 0.20167823 0.17548192 0.13853795
0 0 0 0 0 0 0 0 0 0 0 0 0 3.125e-05 7.179e-05 0.00011133 0.00013336 0.00015622 0.0001779 0.00020541 0.00024423 0.00028327 0.00031345 0.00040518 0.00062528 0.00092909 0.00133963 0.0020569 0.00321417 0.00467517 0.00648121 0.00865268 0.01112509 0.01379356 0.01687903 0.02297844 0.03321344 0.04586981 0.05990121 0.07660767 0.09323307 0.10275744 0.1067992 0.12768081 0.15265859 0.15318419 0.14057143 0.12441315 0.11190831 0.10766737 0.10698342 0.11711359 0.13833149 0.1654506 0.20248176 0.22346935 0.2208725 0.21668114 0.19916888 0.16827338 0.12571425
0 0 0 0 0 0 0 0 0 0 0 0 0 3.279e-05 8.051e-05 0.00012685 0.00015189 0.00017787 0.00020243 0.00023782 0.0002951 0.00036228 0.00043391 0.00060289 0.00095919 0.00145808 0.00213983 0.00327352 0.00503674 0.00725126 0.00997907 0.01343871 0.01760848 0.02215618 0.02743433 0.03656581 0.05097537 0.06874653 0.08827871 0.11088105 0.1326594 0.14443303 0.14873925 0.16902572 0.19158252 0.18663757 0.16807957 0.14659657 0.13025794 0.12414519 0.12243599 0.13057826 0.14908048 0.17407066 0.20924968 0.22825935 0.2231694 0.21560382 0.19362031 0.15724208 0.10820006
0 0 0 0 0 0 0 0 0 0 0 0 0 2.951e-05 8.568e-05 0.00013976 0.00016728 0.00019577 0.00022259 0.00026772 0.00035078 0.00045944 0.00059528 0.00089226 0.00148315 0.00232481 0.0034902 0.0053784 0.0082521 0.01185776 0.01629618 0.02212158 0.02937996 0.03734823 0.04661798 0.06108163 0.08264505 0.10916743 0.13806121 0.16984655 0.19866063 0.2126931 0.21621815 0.23322174 0.24921449 0.23426985 0.20598398 0.1759806 0.15344246 0.1440705 0.14037183 0.14544944 0.1600003 0.18167018 0.21367531 0.23007735 0.22277948 0.21223314 0.18643248 0.14547807 0.09109201
0 0 0 0 0 0 0 0 0 0 0 0 0 1.582e-05 7.939e-05 0.00013957 0.00016649 0.00019395 0.0002191 0.00027286 0.00038743 0.00055137 0.00077868 0.00126826 0.00222156 0.00360226 0.00553782 0.00864997 0.01334966 0.01925842 0.02654203 0.03624075 0.04848525 0.0619714 0.07767849 0.10043223 0.13279806 0.1725087 0.21541568 0.25969141 0.29647336 0.3115243 0.31199961 0.32142238 0.32502546 0.29453253 0.25228427 0.21038602 0.17918739 0.16502444 0.1582071 0.15939869 0.16933613 0.18696844 0.21492149 0.22850069 0.21971576 0.20717054 0.17896381 0.13525021 0.07772395
